,url,caption
4774,https://data.ukiyo-e.org/bm/images/AN00583050_001_l.jpg,a painting on a wall with a picture of a man on it
4775,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2142.jpg,a painting of a man holding a black and black umbrella
4776,http://data.ukiyo-e.org/honolulu/images/4255.jpg,a group of people standing in front of a building
4777,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-513.jpg,a black and white photo of people holding umbrellas
4778,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6220.jpg,a painting on a wall with a painting on it
4779,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1001.jpg,a painting of a kite on the side of a wall
4780,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1507.jpg,a group of people standing next to each other
4781,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6102.jpg,a picture of a painting on a wall
4782,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2850.jpg,a painting of a painting of a man on a wall with a painting of a man on a horse
4783,http://data.ukiyo-e.org/honolulu/images/7600.jpg,a black and white photo of a large building
4784,http://data.ukiyo-e.org/honolulu/images/7635.jpg,a wall with a painting of a woman on it
4785,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3229.jpg,a painting of a man holding a baseball bat
4786,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0535.jpg,a painting of a woman holding a kite
4787,https://data.ukiyo-e.org/bm/images/AN00611536_001_l.jpg,a picture of a dog on the wall
4788,http://data.ukiyo-e.org/honolulu/images/5564.jpg,a boat that is floating in the water
4789,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0965.jpg,a picture of a picture of a painting on the wall
4790,http://data.ukiyo-e.org/tnm/images/C0007245.jpg,a group of people standing around a skate park
4791,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0942.jpg,a display of different colored umbrellas on a wall
4792,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3074.jpg,a painting of a woman on a horse in a building
4793,https://data.ukiyo-e.org/bm/images/AN00229834_001_l.jpg,a bunch of stuffed animals are on a wall
4794,http://data.ukiyo-e.org/honolulu/images/4499.jpg,a group of people standing in front of a painting
4795,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-125.jpg,a black and white photo of a cow in a field
4796,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0169/Z0169-105.jpg,a black and white photo of a man in a black and white photo
4797,http://data.ukiyo-e.org/honolulu/images/5837.jpg,a black and white photo of a boat in the water
4798,http://data.ukiyo-e.org/honolulu/images/3316.jpg,a baby giraffe standing next to a tree
4799,http://data.ukiyo-e.org/honolulu/images/3573.jpg,a view of a boat dock with a boat in the background
4800,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1211.jpg,a woman in a blue dress is holding a kite
4801,http://data.ukiyo-e.org/honolulu/images/3786.jpg,a kite flying in the air over a beach
4802,http://data.ukiyo-e.org/honolulu/images/5319.jpg,a large tree in front of a building
4803,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2563.jpg,a painting of a man standing in front of a building
4804,http://data.ukiyo-e.org/honolulu/images/6122.jpg,a person riding a snowboard down a snow covered slope
4805,http://data.ukiyo-e.org/honolulu/images/5047.jpg,a group of people standing in front of a building
4806,http://data.ukiyo-e.org/honolulu/images/5542.jpg,a group of people standing next to a boat
4807,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000010.jpg,a picture of a painting on the wall
4808,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000004.jpg,a painting of a painting on a wall
4809,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000008.jpg,a group of people standing outside of a building
4810,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0532.jpg,a painting of a man and a woman in a costume
4811,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000530/w0000000/w0000015.jpg,a painting of a man standing next to a building
4812,http://data.ukiyo-e.org/honolulu/images/5305.jpg,a picture of a person on a beach
4813,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-162.jpg,a black and white photo of a bunch of birds
4814,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0163/Z0163-011.jpg,a wall with a bunch of pictures on it
4815,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3604.jpg,a group of people standing in front of a large tree
4816,http://data.ukiyo-e.org/honolulu/images/3898.jpg,a painting of a person holding a kite
4817,http://data.ukiyo-e.org/honolulu/images/7653.jpg,a black and white picture of a black and white picture
4818,http://data.ukiyo-e.org/honolulu/images/7750.jpg,a painting of a painting on the wall of a building
4819,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000010.jpg,a wall with graffiti on it in a room
4820,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0171/Z0171-032.jpg,a black and white photo of a boat in the water
4821,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-071.jpg,a painting of a person that is on a bench
4822,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2236.jpg,a painting of a painting on a wall
4823,http://data.ukiyo-e.org/honolulu/images/8107.jpg,a painting of a person with an umbrella
4824,http://data.ukiyo-e.org/honolulu/images/6137.jpg,a statue of a man standing on top of a wooden fence
4825,http://data.ukiyo-e.org/honolulu/images/7283.jpg,a painting of a room with many different items on it
4826,http://data.ukiyo-e.org/honolulu/images/4295.jpg,a painting of a building with a mural on the wall
4827,http://data.ukiyo-e.org/tnm/images/C0006380.jpg,a wall with a painting of a painting on it
4828,http://data.ukiyo-e.org/honolulu/images/5240.jpg,a picture of a group of people at a park
4829,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0534.jpg,a painting of a man holding a kite
4830,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3114.jpg,a group of people standing in front of a building
4831,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0929.jpg,a wall with a painting of a person holding a kite
4832,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3671.jpg,a wall with a painting on the wall
4833,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000123/w0000000/w0000014.jpg,a picture of a wall with a yellow wall
4834,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-121.jpg,a painting on a wall with a mural on it
4835,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000216/w0000000/w0000006.jpg,a painting of a painting on the wall of a building
4836,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000002/w0000014.jpg,a picture of a painting on a wall
4837,http://data.ukiyo-e.org/honolulu/images/3976.jpg,a group of people standing next to each other
4838,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2569.jpg,a view of a building with a clock on it
4839,http://data.ukiyo-e.org/honolulu/images/5171.jpg,a group of people standing on top of a beach
4840,http://data.ukiyo-e.org/honolulu/images/4008.jpg,a group of people standing on top of a sandy beach
4841,http://data.ukiyo-e.org/honolulu/images/7428.jpg,a painting of a woman sitting on top of a bed
4842,http://data.ukiyo-e.org/honolulu/images/7868.jpg,a picture of a painting on the wall
4843,http://data.ukiyo-e.org/honolulu/images/3530.jpg,a group of people walking on top of a sandy beach
4844,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000015/w0000480/w0000001/w0000024.jpg,a wall with a painting on the wall
4845,http://data.ukiyo-e.org/honolulu/images/5372.jpg,a group of people sitting in front of a large body of water
4846,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000050.jpg,a building with a mural on the wall
4847,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000003/w0000007.jpg,a group of people standing in front of a building
4848,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1471.jpg,a painting of a man and a woman on a wall
4849,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3084.jpg,a painting of a woman standing next to a painting
4850,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-423.jpg,a group of men standing next to each other
4851,http://data.ukiyo-e.org/honolulu/images/4756.jpg,a painting of a boat and a boat
4852,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0162/Z0162-051.jpg,a black and white photo of a snow covered mountain
4853,http://data.ukiyo-e.org/honolulu/images/4206.jpg,a bird that is sitting on a wall
4854,http://data.ukiyo-e.org/honolulu/images/3877.jpg,a group of people standing in front of a painting
4855,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6012.jpg,a painting of a person on a skateboard
4856,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000132/w0000002/w0000001.jpg,a painting of a painting on the wall of a building
4857,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000007.jpg,a woman holding a kite in front of a painting
4858,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3626.jpg,a black and white photo of an old building
4859,http://data.ukiyo-e.org/honolulu/images/5544.jpg,a group of people standing in front of a building
4860,http://data.ukiyo-e.org/honolulu/images/5569.jpg,a group of people standing on a beach next to the ocean
4861,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4027.jpg,a painting of a man sitting on a bench
4862,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1557.jpg,a couple of men standing next to each other
4863,http://data.ukiyo-e.org/honolulu/images/4758.jpg,a painting of a painting on a wall with a painting on it
4864,http://data.ukiyo-e.org/honolulu/images/3625.jpg,a painting on a wall with a painting on it
4865,http://data.ukiyo-e.org/honolulu/images/5163.jpg,a group of people holding umbrellas in front of a building
4866,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0976.jpg,a picture of a woman standing in front of a building
4867,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-012.jpg,a black and white photo of a man holding a snowboard
4868,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0860.jpg,a picture of a woman and a woman on a wall
4869,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_17.jpg,a wall with lots of graffiti on it
4870,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-143.jpg,a black and white photo of a snow covered mountain
4871,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5601.jpg,a yellow wall with graffiti on it in front of a wall
4872,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000205/w0000000/w0000008.jpg,a group of people standing in front of a building
4873,http://data.ukiyo-e.org/honolulu/images/8083.jpg,a painting of a building with a mural on the wall
4874,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-292.jpg,a black and white photo of a woman in a black and white photo
4875,http://data.ukiyo-e.org/honolulu/images/4302.jpg,a group of people standing in front of a building
4876,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP0950.jpg,a picture of a woman on a wall
4877,http://data.ukiyo-e.org/honolulu/images/5806.jpg,a group of people riding on the back of a horse
4878,http://data.ukiyo-e.org/honolulu/images/4021.jpg,a group of people walking in front of a building
4879,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-095.jpg,a painting of a woman on a colorful blanket
4880,http://data.ukiyo-e.org/honolulu/images/5900.jpg,a group of people walking in front of a building
4881,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6089.jpg,a wall covered in graffiti on a wall
4882,http://data.ukiyo-e.org/honolulu/images/7964.jpg,a picture of a building with a lot of windows
4883,http://data.ukiyo-e.org/honolulu/images/7735.jpg,a picture of a woman in a dress
4884,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1798.jpg,a painting of a painting of a painting on a wall
4885,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000216/w0000000/w0000001.jpg,a large building with a clock on the wall
4886,http://data.ukiyo-e.org/honolulu/images/8102.jpg,a group of people standing next to each other
4887,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000220/w0000000/w0000001.jpg,a painting of a painting on a wall with a painting on it
4888,http://data.ukiyo-e.org/honolulu/images/4530.jpg,a group of people in a swimming pool
4889,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4651.jpg,a group of people standing in front of a building
4890,http://data.ukiyo-e.org/honolulu/images/4783.jpg,a painting on the wall of a building
4891,http://data.ukiyo-e.org/honolulu/images/5340.jpg,a couple of boats that are sitting in the water
4892,http://data.ukiyo-e.org/honolulu/images/3582.jpg,a building that has a bunch of people on it
4893,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000017/w0000618/w0000000/w0000001.jpg,a large blue building with a large window
4894,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000018.jpg,a wall with graffiti on the side of it
4895,http://data.ukiyo-e.org/honolulu/images/5945.jpg,a group of people standing next to each other
4896,http://data.ukiyo-e.org/honolulu/images/3803.jpg,a group of people sitting on a pier next to a pier
4897,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2151.jpg,a painting of a man holding a skateboard
4898,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-094.jpg,a group of birds sitting on top of a rock
4899,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_38.jpg,a large body of water on a beach
4900,http://data.ukiyo-e.org/honolulu/images/4565.jpg,a group of people standing around a building
4901,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000209/w0000000/w0000001.jpg,a painting of a painting on the wall of a building
4902,http://data.ukiyo-e.org/honolulu/images/2877.jpg,a couple of women standing next to each other
4903,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-545.jpg,a black and white photo of a graffiti covered wall
4904,http://data.ukiyo-e.org/honolulu/images/5986.jpg,a picture of a snow covered boat with graffiti on it
4905,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0166/Z0166-199.jpg,a black and white photo of a man and a person
4906,http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0173/Z0173-054.jpg,a black and white photo of a person holding an umbrella
4907,http://data.ukiyo-e.org/honolulu/images/2881.jpg,a group of people standing on top of a stage
